CaseMasterID,IncidentFromDate,IncidentToDate,latitude,longitude,location_description
1,2026-02-03 08:46:00,2026-02-03 09:46:00,12.9925,77.5527,Incident occurred at Rajajinagar. Road rage assault.
2,2026-05-28 06:43:00,2026-05-28 08:43:00,13.0269,77.5491,Incident occurred at Yeshwanthpur. Road rage assault.
3,2026-02-23 15:35:00,2026-02-23 19:35:00,12.9154,77.5534,Incident occurred at Banashankari. Vehicle theft — bike stolen.
4,2026-01-01 00:00:00,2026-01-01 01:00:00,12.9154,77.5534,Incident occurred at Banashankari. Vehicle theft — bike stolen.
5,2026-03-08 01:28:00,2026-03-08 03:28:00,13.0269,77.5491,Incident occurred at Yeshwanthpur. Robbery at ATM.
6,2026-01-24 19:00:00,2026-01-24 23:00:00,12.8399,77.6770,Incident occurred at Electronic City. Phishing attack on bank customer.
7,2026-02-08 21:15:00,2026-02-08 22:15:00,12.9591,77.6974,Incident occurred at Marathahalli. Dowry harassment case.
8,2026-01-17 15:53:00,2026-01-17 16:53:00,12.9591,77.6974,Incident occurred at Marathahalli. Robbery at ATM.
9,2026-05-24 02:11:00,2026-05-24 04:11:00,12.9250,77.5938,Incident occurred at Jayanagar. Burglary in apartment.
10,2026-03-03 15:04:00,2026-03-03 19:04:00,12.9716,77.5946,Incident occurred at MG Road. Burglary in apartment.
11,2026-06-09 04:56:00,2026-06-09 07:56:00,13.0269,77.5491,Incident occurred at Yeshwanthpur. Cyber fraud — OTP scam.
12,2026-04-25 21:20:00,2026-04-25 23:20:00,12.9783,77.6408,Incident occurred at Indiranagar. Theft of laptop from parked car.
13,2026-03-26 02:52:00,2026-03-26 04:52:00,12.9698,77.7500,Incident occurred at Whitefield. Dowry harassment case.
14,2026-02-12 06:19:00,2026-02-12 07:19:00,12.9250,77.5938,Incident occurred at Jayanagar. Cannabis possession.
15,2026-02-09 22:05:00,2026-02-10 01:05:00,12.9698,77.7500,Incident occurred at Whitefield. Housebreaking at daytime.
16,2026-05-04 18:01:00,2026-05-04 21:01:00,12.9925,77.5527,Incident occurred at Rajajinagar. Gold chain snatching.
17,2026-03-20 21:59:00,2026-03-20 23:59:00,12.9250,77.5938,Incident occurred at Jayanagar. Sexual assault case.
18,2026-04-22 22:28:00,2026-04-23 01:28:00,12.9154,77.5534,Incident occurred at Banashankari. Rape of minor.
19,2026-05-20 00:43:00,2026-05-20 03:43:00,12.9925,77.5527,Incident occurred at Rajajinagar. Bag lifting in bus.
20,2026-02-12 21:05:00,2026-02-13 00:05:00,12.9166,77.6101,Incident occurred at BTM Layout. Bag lifting in bus.
21,2026-01-12 23:09:00,2026-01-13 02:09:00,12.9698,77.7500,Incident occurred at Whitefield. Obscene content uploaded online.
22,2026-02-07 08:12:00,2026-02-07 11:12:00,13.0269,77.5491,Incident occurred at Yeshwanthpur. Dowry harassment case.
23,2026-06-10 23:44:00,2026-06-11 00:44:00,12.9925,77.5527,Incident occurred at Rajajinagar. Cheating in property deal.
24,2026-02-19 07:48:00,2026-02-19 09:48:00,12.9166,77.6101,Incident occurred at BTM Layout. Sexual assault case.
25,2026-02-02 14:38:00,2026-02-02 18:38:00,13.0358,77.5970,Incident occurred at Hebbal. Mobile phone snatched on street.
26,2026-06-21 03:52:00,2026-06-21 06:52:00,12.9591,77.6974,Incident occurred at Marathahalli. Theft of laptop from parked car.
27,2026-06-23 19:12:00,2026-06-23 20:12:00,12.9943,77.5710,Incident occurred at Malleshwaram. Cyber fraud — OTP scam.
28,2026-03-23 15:08:00,2026-03-23 17:08:00,12.9352,77.6245,Incident occurred at Koramangala. Theft of laptop from parked car.
29,2026-03-24 04:20:00,2026-03-24 08:20:00,12.9352,77.6245,Incident occurred at Koramangala. Robbery at ATM.
